date,customer_id,product,price,quantity,coupon_code,shipping_city,discount,net_price,revenue,transaction_key,order_year,order_month,is_high_discount,product_initial
2017-05-22,CUST00915,Snacks,152.58,5453,PROMO11,toronto,0.11,135.79620000000003,740496.6786000001,20170522_CUST00915_Snacks,2017,5,1,S
2015-03-23,CUST00916,Vegetables,154.06,8071,FREESHIP,toronto,0.0,154.06,1243418.26,20150323_CUST00916_Vegetables,2015,3,0,V
2012-09-28,CUST00917,Fruits,9.33,8610,PROMO10,toronto,0.1,8.397,72298.17,20120928_CUST00917_Fruits,2012,9,1,F
2013-06-06,CUST00918,Baby Food,255.28,8012,FREESHIP,sydney,0.0,255.28,2045303.36,20130606_CUST00918_BabyFood,2013,6,0,B
2014-04-02,CUST00919,Clothes,109.28,9250,SAVE20,new york,0.2,87.424,808672.0000000001,20140402_CUST00919_Clothes,2014,4,1,C
2017-01-13,CUST00920,Clothes,109.28,2331,FREESHIP,dubai,0.0,109.28,254731.68,20170113_CUST00920_Clothes,2017,1,0,C
2017-02-03,CUST00921,Cereal,205.7,9289,DISCOUNT5,paris,0.05,195.415,1815209.9349999998,20170203_CUST00921_Cereal,2017,2,0,C
2014-08-05,CUST00922,Beverages,47.45,9192,PROMO10,new york,0.1,42.705000000000005,392544.36000000004,20140805_CUST00922_Beverages,2014,8,1,B
2010-10-06,CUST00923,Cereal,205.7,3139,DISCOUNT5,tokyo,0.05,195.415,613407.6849999999,20101006_CUST00923_Cereal,2010,10,0,C
2011-09-10,CUST00924,Personal Care,81.73,9259,PROMO10,new york,0.1,73.557,681064.263,20110910_CUST00924_PersonalCare,2011,9,1,P
2016-12-12,CUST00925,Baby Food,255.28,7714,FREESHIP,dubai,0.0,255.28,1969229.92,20161212_CUST00925_BabyFood,2016,12,0,B
2015-10-26,CUST00926,Office Supplies,651.21,5696,DISCOUNT5,new york,0.05,618.6495,3523827.552,20151026_CUST00926_OfficeSupplies,2015,10,0,O
2013-10-14,CUST00927,Cosmetics,437.2,2429,FREESHIP,sydney,0.0,437.2,1061958.8,20131014_CUST00927_Cosmetics,2013,10,0,C
2013-08-17,CUST00928,Baby Food,255.28,4168,FREESHIP,berlin,0.0,255.28,1064007.04,20130817_CUST00928_BabyFood,2013,8,0,B
2011-08-07,CUST00929,Fruits,9.33,9199,DISCOUNT5,dubai,0.05,8.8635,81535.3365,20110807_CUST00929_Fruits,2011,8,0,F
2016-05-22,CUST00930,Personal Care,81.73,2838,PROMO11,dubai,0.11,72.7397,206435.2686,20160522_CUST00930_PersonalCare,2016,5,1,P
2015-01-13,CUST00931,Cereal,205.7,2436,SAVE20,toronto,0.2,164.56,400868.16000000003,20150113_CUST00931_Cereal,2015,1,1,C
2014-07-22,CUST00932,Fruits,9.33,2371,SAVE20,tokyo,0.2,7.464,17697.144,20140722_CUST00932_Fruits,2014,7,1,F
2015-06-25,CUST00933,Cereal,205.7,9055,DISCOUNT5,tokyo,0.05,195.415,1769482.825,20150625_CUST00933_Cereal,2015,6,0,C
2015-08-10,CUST00934,Clothes,109.28,5930,SAVE20,mexico city,0.2,87.424,518424.32000000007,20150810_CUST00934_Clothes,2015,8,1,C
2013-10-19,CUST00935,Fruits,9.33,8470,FREESHIP,mexico city,0.0,9.33,79025.1,20131019_CUST00935_Fruits,2013,10,0,F
2013-10-09,CUST00936,Personal Care,81.73,9180,PROMO10,tokyo,0.1,73.557,675253.26,20131009_CUST00936_PersonalCare,2013,10,1,P
2012-09-26,CUST00937,Personal Care,81.73,2595,FREESHIP,mumbai,0.0,81.73,212089.35,20120926_CUST00937_PersonalCare,2012,9,0,P
2012-10-02,CUST00938,Cereal,205.7,284,PROMO11,paris,0.11,183.07299999999998,51992.731999999996,20121002_CUST00938_Cereal,2012,10,1,C
2016-12-11,CUST00939,Clothes,109.28,5844,PROMO10,paris,0.1,98.352,574769.088,20161211_CUST00939_Clothes,2016,12,1,C
2010-07-26,CUST00940,Fruits,9.33,9907,PROMO11,new york,0.11,8.303700000000001,82264.7559,20100726_CUST00940_Fruits,2010,7,1,F
2010-03-27,CUST00941,Cereal,205.7,5132,SAVE20,new york,0.2,164.56,844521.92,20100327_CUST00941_Cereal,2010,3,1,C
2014-09-11,CUST00942,Beverages,47.45,1212,FREESHIP,london,0.0,47.45,57509.4,20140911_CUST00942_Beverages,2014,9,0,B
2016-03-09,CUST00943,Snacks,152.58,9872,FREESHIP,sydney,0.0,152.58,1506269.76,20160309_CUST00943_Snacks,2016,3,0,S
2011-10-19,CUST00944,Office Supplies,651.21,9865,DISCOUNT5,mumbai,0.05,618.6495,6102977.3175,20111019_CUST00944_OfficeSupplies,2011,10,0,O
2014-10-31,CUST00945,Snacks,152.58,1978,PROMO11,sydney,0.11,135.79620000000003,268604.88360000006,20141031_CUST00945_Snacks,2014,10,1,S
2013-02-23,CUST00946,Fruits,9.33,4028,PROMO11,tokyo,0.11,8.303700000000001,33447.30360000001,20130223_CUST00946_Fruits,2013,2,1,F
2010-10-25,CUST00947,Clothes,109.28,5864,FREESHIP,mexico city,0.0,109.28,640817.92,20101025_CUST00947_Clothes,2010,10,0,C
2016-10-04,CUST00948,Vegetables,154.06,4366,PROMO10,paris,0.1,138.654,605363.364,20161004_CUST00948_Vegetables,2016,10,1,V
2010-09-04,CUST00949,Beverages,47.45,8445,DISCOUNT5,new york,0.05,45.0775,380679.4875,20100904_CUST00949_Beverages,2010,9,0,B
2014-12-22,CUST00950,Meat,421.89,4043,SAVE20,dubai,0.2,337.512,1364561.016,20141222_CUST00950_Meat,2014,12,1,M
2015-04-08,CUST00951,Household,668.27,9135,DISCOUNT5,new york,0.05,634.8565,5799414.1274999995,20150408_CUST00951_Household,2015,4,0,H
2017-03-02,CUST00952,Cosmetics,437.2,8724,FREESHIP,tokyo,0.0,437.2,3814132.8,20170302_CUST00952_Cosmetics,2017,3,0,C
2012-03-14,CUST00953,Household,668.27,9847,PROMO10,new york,0.1,601.443,5922409.221,20120314_CUST00953_Household,2012,3,1,H
2011-11-22,CUST00954,Clothes,109.28,6571,PROMO10,paris,0.1,98.352,646270.992,20111122_CUST00954_Clothes,2011,11,1,C
2013-09-08,CUST00955,Clothes,109.28,4995,SAVE20,london,0.2,87.424,436682.88,20130908_CUST00955_Clothes,2013,9,1,C
2012-04-23,CUST00956,Fruits,9.33,8250,FREESHIP,toronto,0.0,9.33,76972.5,20120423_CUST00956_Fruits,2012,4,0,F
2011-02-14,CUST00957,Fruits,9.33,1495,FREESHIP,sydney,0.0,9.33,13948.35,20110214_CUST00957_Fruits,2011,2,0,F
2010-10-06,CUST00958,Vegetables,154.06,6923,PROMO10,new york,0.1,138.654,959901.642,20101006_CUST00958_Vegetables,2010,10,1,V
2012-12-08,CUST00959,Vegetables,154.06,8759,PROMO10,london,0.1,138.654,1214470.386,20121208_CUST00959_Vegetables,2012,12,1,V
2016-08-17,CUST00960,Personal Care,81.73,8256,PROMO10,toronto,0.1,73.557,607286.5920000001,20160817_CUST00960_PersonalCare,2016,8,1,P
2014-04-23,CUST00961,Beverages,47.45,8702,PROMO11,dubai,0.11,42.230500000000006,367489.81100000005,20140423_CUST00961_Beverages,2014,4,1,B
2010-11-18,CUST00962,Office Supplies,651.21,413,PROMO11,dubai,0.11,579.5769,239365.2597,20101118_CUST00962_OfficeSupplies,2010,11,1,O
2012-04-22,CUST00963,Household,668.27,5738,SAVE20,berlin,0.2,534.616,3067626.608,20120422_CUST00963_Household,2012,4,1,H
2014-04-05,CUST00964,Household,668.27,4057,SAVE20,mexico city,0.2,534.616,2168937.1119999997,20140405_CUST00964_Household,2014,4,1,H
2013-06-21,CUST00965,Beverages,47.45,6781,PROMO11,toronto,0.11,42.230500000000006,286365.02050000004,20130621_CUST00965_Beverages,2013,6,1,B
2011-07-13,CUST00966,Cosmetics,437.2,2352,PROMO11,mexico city,0.11,389.108,915182.0160000001,20110713_CUST00966_Cosmetics,2011,7,1,C
2011-02-01,CUST00967,Snacks,152.58,1245,PROMO11,mumbai,0.11,135.79620000000003,169066.26900000003,20110201_CUST00967_Snacks,2011,2,1,S
2012-01-27,CUST00968,Meat,421.89,963,PROMO10,tokyo,0.1,379.701,365652.063,20120127_CUST00968_Meat,2012,1,1,M
2015-06-24,CUST00969,Vegetables,154.06,1044,FREESHIP,toronto,0.0,154.06,160838.64,20150624_CUST00969_Vegetables,2015,6,0,V
2012-01-03,CUST00970,Snacks,152.58,8054,PROMO10,sydney,0.1,137.322,1105991.388,20120103_CUST00970_Snacks,2012,1,1,S
2016-02-21,CUST00971,Cereal,205.7,592,PROMO11,new york,0.11,183.07299999999998,108379.21599999999,20160221_CUST00971_Cereal,2016,2,1,C
2016-12-04,CUST00972,Vegetables,154.06,4288,PROMO11,berlin,0.11,137.1134,587942.2592000001,20161204_CUST00972_Vegetables,2016,12,1,V
2012-01-16,CUST00973,Meat,421.89,6803,PROMO11,dubai,0.11,375.4821,2554404.7263,20120116_CUST00973_Meat,2012,1,1,M
2011-08-06,CUST00974,Clothes,109.28,2830,FREESHIP,paris,0.0,109.28,309262.4,20110806_CUST00974_Clothes,2011,8,0,C
2011-08-12,CUST00975,Clothes,109.28,9092,PROMO11,mexico city,0.11,97.2592,884280.6464000001,20110812_CUST00975_Clothes,2011,8,1,C
2012-12-18,CUST00976,Meat,421.89,9344,PROMO10,mexico city,0.1,379.701,3547926.1440000003,20121218_CUST00976_Meat,2012,12,1,M
2010-01-10,CUST00977,Household,668.27,9372,SAVE20,dubai,0.2,534.616,5010421.152,20100110_CUST00977_Household,2010,1,1,H
2017-02-28,CUST00978,Beverages,47.45,1993,PROMO10,tokyo,0.1,42.705000000000005,85111.06500000002,20170228_CUST00978_Beverages,2017,2,1,B
2011-12-08,CUST00979,Beverages,47.45,2057,PROMO11,toronto,0.11,42.230500000000006,86868.13850000002,20111208_CUST00979_Beverages,2011,12,1,B
2014-08-18,CUST00980,Cereal,205.7,1443,PROMO11,sydney,0.11,183.07299999999998,264174.339,20140818_CUST00980_Cereal,2014,8,1,C
2016-04-19,CUST00981,Beverages,47.45,4062,FREESHIP,mumbai,0.0,47.45,192741.90000000002,20160419_CUST00981_Beverages,2016,4,0,B
2012-11-06,CUST00982,Clothes,109.28,856,PROMO10,sydney,0.1,98.352,84189.312,20121106_CUST00982_Clothes,2012,11,1,C
2016-05-27,CUST00983,Snacks,152.58,4800,FREESHIP,mexico city,0.0,152.58,732384.0000000001,20160527_CUST00983_Snacks,2016,5,0,S
2013-08-18,CUST00984,Office Supplies,651.21,5898,PROMO10,berlin,0.1,586.089,3456752.9220000003,20130818_CUST00984_OfficeSupplies,2013,8,1,O
2014-12-31,CUST00985,Personal Care,81.73,6186,SAVE20,london,0.2,65.384,404465.424,20141231_CUST00985_PersonalCare,2014,12,1,P
2013-02-04,CUST00986,Office Supplies,651.21,4732,PROMO10,toronto,0.1,586.089,2773373.148,20130204_CUST00986_OfficeSupplies,2013,2,1,O
2016-09-23,CUST00987,Clothes,109.28,2633,PROMO10,new york,0.1,98.352,258960.81600000002,20160923_CUST00987_Clothes,2016,9,1,C
2016-11-01,CUST00988,Household,668.27,8021,SAVE20,mumbai,0.2,534.616,4288154.936,20161101_CUST00988_Household,2016,11,1,H
2012-12-27,CUST00989,Snacks,152.58,1057,PROMO10,berlin,0.1,137.322,145149.354,20121227_CUST00989_Snacks,2012,12,1,S
2017-03-10,CUST00990,Cereal,205.7,8932,FREESHIP,paris,0.0,205.7,1837312.4,20170310_CUST00990_Cereal,2017,3,0,C
2012-03-17,CUST00991,Beverages,47.45,870,FREESHIP,toronto,0.0,47.45,41281.5,20120317_CUST00991_Beverages,2012,3,0,B
2015-12-17,CUST00992,Cereal,205.7,3126,DISCOUNT5,london,0.05,195.415,610867.2899999999,20151217_CUST00992_Cereal,2015,12,0,C
2017-02-18,CUST00993,Beverages,47.45,3987,PROMO10,toronto,0.1,42.705000000000005,170264.83500000002,20170218_CUST00993_Beverages,2017,2,1,B
2016-11-05,CUST00994,Baby Food,255.28,8769,FREESHIP,berlin,0.0,255.28,2238550.32,20161105_CUST00994_BabyFood,2016,11,0,B
2017-04-09,CUST00995,Meat,421.89,4821,PROMO10,london,0.1,379.701,1830538.5210000002,20170409_CUST00995_Meat,2017,4,1,M
2010-04-18,CUST00996,Snacks,152.58,6524,PROMO11,dubai,0.11,135.79620000000003,885934.4088000002,20100418_CUST00996_Snacks,2010,4,1,S
2011-08-01,CUST00997,Baby Food,255.28,288,FREESHIP,tokyo,0.0,255.28,73520.64,20110801_CUST00997_BabyFood,2011,8,0,B
2011-05-12,CUST00998,Vegetables,154.06,9556,PROMO11,tokyo,0.11,137.1134,1310255.6504000002,20110512_CUST00998_Vegetables,2011,5,1,V
2016-01-25,CUST00999,Household,668.27,9801,SAVE20,dubai,0.2,534.616,5239771.416,20160125_CUST00999_Household,2016,1,1,H
2014-04-10,CUST01000,Cereal,205.7,3528,PROMO10,berlin,0.1,185.13,653138.64,20140410_CUST01000_Cereal,2014,4,1,C
